Q5QNW6,Histone H2B type 2-F OS=Homo sapiens GN=HIST2H2BF PE=1 SV=3,22,5,1,126,13.9,10.32,3,1,High,Not Found,,,,,,,,,,,
Q9UQ88,Cyclin-dependent kinase 11A OS=Homo sapiens GN=CDK11A PE=1 SV=4,4,5,4,783,91.3,5.36,,4,High,Not Found,,,,,,,,,,,
Q7Z403-2,Isoform 2 of Transmembrane channel-like protein 6 OS=Homo sapiens GN=TMC6,6,4,3,454,50.2,8.44,,3,High,Not Found,,,,,,,,,,,
Q15149,Plectin OS=Homo sapiens GN=PLEC PE=1 SV=3,0,4,2,4684,531.5,5.96,,3,High,Not Found,,,,,,,,,,,
F6RFD5,Destrin OS=Homo sapiens GN=DSTN PE=1 SV=1,7,4,3,135,15.4,8.59,,3,High,Not Found,,,,,,,,,,,
Q9P2E3,NFX1-type zinc finger-containing protein 1 OS=Homo sapiens GN=ZNFX1 PE=2 SV=2,2,4,4,1918,220.1,7.3,,4,High,Not Found,,,,,,,,,,,
E9PR89,Serine/threonine-protein kinase Sgk1 OS=Homo sapiens GN=SGK1 PE=1 SV=1,7,4,3,387,43.8,8.57,,3,High,Not Found,,,,,,,,,,,
Q8TAQ2,SWI/SNF complex subunit SMARCC2 OS=Homo sapiens GN=SMARCC2 PE=1 SV=1,2,4,3,1214,132.8,5.69,,3,High,Not Found,,,,,,,,,,,
Q99728,BRCA1-associated RING domain protein 1 OS=Homo sapiens GN=BARD1 PE=1 SV=2,3,4,4,777,86.6,8.72,,4,High,Not Found,,,,,,,,,,,
Q6E0U4,Dermokine OS=Homo sapiens GN=DMKN PE=1 SV=3,7,4,3,476,47.1,7.28,,3,High,Not Found,,,,,,,,,,,
Q14683,Structural maintenance of chromosomes protein 1A OS=Homo sapiens GN=SMC1A PE=1 SV=2,2,3,3,1233,143.1,7.64,,3,High,Not Found,,,,,,,,,,,
A0A0G2JS92,Vacuolar protein sorting-associated protein 11 homolog OS=Homo sapiens GN=VPS11 PE=1 SV=1,5,3,1,484,55.3,7.74,,3,High,Not Found,,,,,,,,,,,
Q9P0J0-2,Isoform 2 of NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13 OS=Homo sapiens GN=NDUFA13,4,3,1,222,24.9,9.7,,1,High,Not Found,,,,,,,,,,,
P20020-2,Isoform A of Plasma membrane calcium-transporting ATPase 1 OS=Homo sapiens GN=ATP2B1,1,3,1,1176,129.4,6.16,1,2,High,Not Found,,,,,,,,,,,
Q99717,Mothers against decapentaplegic homolog 5 OS=Homo sapiens GN=SMAD5 PE=1 SV=1,4,3,1,465,52.2,7.71,,2,High,Not Found,,,,,,,,,,,
O95319-4,Isoform 4 of CUGBP Elav-like family member 2 OS=Homo sapiens GN=CELF2,6,3,1,509,54.3,8.73,,3,High,Not Found,,,,,,,,,,,
Q13243,Serine/arginine-rich splicing factor 5 OS=Homo sapiens GN=SRSF5 PE=1 SV=1,7,3,3,272,31.2,11.59,,3,High,Not Found,,,,,,,,,,,
Q10570,Cleavage and polyadenylation specificity factor subunit 1 OS=Homo sapiens GN=CPSF1 PE=1 SV=2,2,3,3,1443,160.8,6.4,,3,High,Not Found,,,,,,,,,,,
P18463,"HLA class I histocompatibility antigen, B-37 alpha chain OS=Homo sapiens GN=HLA-B PE=1 SV=1",5,3,1,362,40.4,6.15,,3,High,Not Found,,,,,,,,,,,
F8W7G9,DNA mismatch repair protein Msh6 OS=Homo sapiens GN=MSH6 PE=1 SV=1,16,3,1,104,10.6,11.47,,2,High,Not Found,,,,,,,,,,,
O60841,Eukaryotic translation initiation factor 5B OS=Homo sapiens GN=EIF5B PE=1 SV=4,1,3,2,1220,138.7,5.49,,2,High,Not Found,,,,,,,,,,,
A0A0D9SEM4,Serine/arginine-rich-splicing factor 4 (Fragment) OS=Homo sapiens GN=SRSF4 PE=1 SV=1,3,3,1,378,43.6,11.08,,1,High,Not Found,,,,,,,,,,,
O43292,Glycosylphosphatidylinositol anchor attachment 1 protein OS=Homo sapiens GN=GPAA1 PE=1 SV=3,1,3,3,621,67.6,8.06,,3,High,Not Found,,,,,,,,,,,
Q92611,ER degradation-enhancing alpha-mannosidase-like protein 1 OS=Homo sapiens GN=EDEM1 PE=1 SV=1,1,3,3,657,73.7,6.92,,3,High,Not Found,,,,,,,,,,,
Q6P3W7,SCY1-like protein 2 OS=Homo sapiens GN=SCYL2 PE=1 SV=1,3,3,3,929,103.6,8.22,,3,High,Not Found,,,,,,,,,,,
P00450,Ceruloplasmin OS=Homo sapiens GN=CP PE=1 SV=1,2,3,1,1065,122.1,5.72,,2,High,Not Found,,,,,,,,,,,
P62195,26S protease regulatory subunit 8 OS=Homo sapiens GN=PSMC5 PE=1 SV=1,6,3,3,406,45.6,7.55,,3,High,Not Found,,,,,,,,,,,
O95671,N-acetylserotonin O-methyltransferase-like protein OS=Homo sapiens GN=ASMTL PE=1 SV=3,3,3,3,621,68.8,6.07,,3,High,Not Found,,,,,,,,,,,
Q6ZNJ1,Neurobeachin-like protein 2 OS=Homo sapiens GN=NBEAL2 PE=1 SV=2,1,3,3,2754,302.3,6.38,,3,High,Not Found,,,,,,,,,,,
Q9P2J3,Kelch-like protein 9 OS=Homo sapiens GN=KLHL9 PE=1 SV=2,4,3,2,617,69.4,6.35,,3,High,Not Found,,,,,,,,,,,
H0YHU2,Transmembrane protein 106C (Fragment) OS=Homo sapiens GN=TMEM106C PE=4 SV=1,15,3,2,117,13.3,9.28,,2,High,Not Found,,,,,,,,,,,
Q14697,Neutral alpha-glucosidase AB OS=Homo sapiens GN=GANAB PE=1 SV=3,2,3,3,944,106.8,6.14,,3,High,Not Found,,,,,,,,,,,
Q7L576,Cytoplasmic FMR1-interacting protein 1 OS=Homo sapiens GN=CYFIP1 PE=1 SV=1,1,2,1,1253,145.1,6.9,,2,High,Not Found,,,,,,,,,,,
Q9BSJ2,Gamma-tubulin complex component 2 OS=Homo sapiens GN=TUBGCP2 PE=1 SV=2,2,2,2,902,102.5,6.84,,2,High,Not Found,,,,,,,,,,,
Q8NEZ4,Histone-lysine N-methyltransferase 2C OS=Homo sapiens GN=KMT2C PE=1 SV=3,0,2,2,4911,541,6.49,,2,High,Not Found,,,,,,,,,,,
Q96TA2,ATP-dependent zinc metalloprotease YME1L1 OS=Homo sapiens GN=YME1L1 PE=1 SV=2,2,2,2,773,86.4,8.76,,2,High,Not Found,,,,,,,,,,,
Q13049,E3 ubiquitin-protein ligase TRIM32 OS=Homo sapiens GN=TRIM32 PE=1 SV=2,3,2,2,653,71.9,6.98,,2,High,Not Found,,,,,,,,,,,
Q9UFW8,CGG triplet repeat-binding protein 1 OS=Homo sapiens GN=CGGBP1 PE=1 SV=2,5,2,2,167,18.8,8.95,,2,High,Not Found,,,,,,,,,,,
P02545,Prelamin-A/C OS=Homo sapiens GN=LMNA PE=1 SV=1,2,2,2,664,74.1,7.02,,2,High,Not Found,,,,,,,,,,,
Q9C0C9,(E3-independent) E2 ubiquitin-conjugating enzyme OS=Homo sapiens GN=UBE2O PE=1 SV=3,1,2,2,1292,141.2,5.12,,2,High,Not Found,,,,,,,,,,,
Q9H5I5,Piezo-type mechanosensitive ion channel component 2 OS=Homo sapiens GN=PIEZO2 PE=1 SV=2,1,2,2,2752,317.9,6.15,,2,High,Not Found,,,,,,,,,,,
Q12778,Forkhead box protein O1 OS=Homo sapiens GN=FOXO1 PE=1 SV=2,2,2,2,655,69.6,6.77,,2,High,Not Found,,,,,,,,,,,
Q93063,Exostosin-2 OS=Homo sapiens GN=EXT2 PE=1 SV=1,3,2,2,718,82.2,6.55,,2,High,Not Found,,,,,,,,,,,
Q5M775,Cytospin-B OS=Homo sapiens GN=SPECC1 PE=1 SV=1,1,2,2,1068,118.5,6.7,,2,High,Not Found,,,,,,,,,,,
H0Y2P0,CD44 antigen (Fragment) OS=Homo sapiens GN=CD44 PE=1 SV=1,7,2,2,287,30.9,5.35,,2,High,Not Found,,,,,,,,,,,
Q9NZL6,Ral guanine nucleotide dissociation stimulator-like 1 OS=Homo sapiens GN=RGL1 PE=1 SV=1,3,2,2,768,86.6,6.09,,2,High,Not Found,,,,,,,,,,,
Q9NU19,TBC1 domain family member 22B OS=Homo sapiens GN=TBC1D22B PE=1 SV=3,4,2,2,505,59,7.39,,2,High,Not Found,,,,,,,,,,,
Q9NYF5,Protein FAM13B OS=Homo sapiens GN=FAM13B PE=1 SV=2,1,2,2,915,104.5,4.94,,2,High,Not Found,,,,,,,,,,,
Q13206,Probable ATP-dependent RNA helicase DDX10 OS=Homo sapiens GN=DDX10 PE=1 SV=2,1,2,2,875,100.8,8.63,,2,High,Not Found,,,,,,,,,,,
Q16666-6,Isoform 4 of Gamma-interferon-inducible protein 16 OS=Homo sapiens GN=IFI16,3,2,1,729,82.5,9.1,,2,High,Not Found,,,,,,,,,,,
E7EWW9,Glutathione S-transferase Mu 1 OS=Homo sapiens GN=GSTM1 PE=1 SV=1,5,2,1,237,27.6,6.7,,1,High,Not Found,,,,,,,,,,,
Q92794,Histone acetyltransferase KAT6A OS=Homo sapiens GN=KAT6A PE=1 SV=2,1,2,2,2004,224.9,5.68,,2,High,Not Found,,,,,,,,,,,
Q8N1F8,Serine/threonine-protein kinase 11-interacting protein OS=Homo sapiens GN=STK11IP PE=1 SV=3,2,2,2,1099,121.3,5.39,,2,High,Not Found,,,,,,,,,,,
P49840,Glycogen synthase kinase-3 alpha OS=Homo sapiens GN=GSK3A PE=1 SV=2,4,2,2,483,50.9,8.75,,2,High,Not Found,,,,,,,,,,,
Q4VC44,FLYWCH-type zinc finger-containing protein 1 OS=Homo sapiens GN=FLYWCH1 PE=1 SV=2,4,2,2,716,80.1,8.34,,2,High,Not Found,,,,,,,,,,,
Q6V0I7,Protocadherin Fat 4 OS=Homo sapiens GN=FAT4 PE=1 SV=2,0,2,2,4981,542.4,4.94,,2,High,Not Found,,,,,,,,,,,
Q9NP61,ADP-ribosylation factor GTPase-activating protein 3 OS=Homo sapiens GN=ARFGAP3 PE=1 SV=1,4,2,2,516,56.9,7.36,,2,High,Not Found,,,,,,,,,,,
Q9P243,Zinc finger protein ZFAT OS=Homo sapiens GN=ZFAT PE=1 SV=2,1,2,2,1243,138.9,7.25,,2,High,Not Found,,,,,,,,,,,
Q9H444,Charged multivesicular body protein 4b OS=Homo sapiens GN=CHMP4B PE=1 SV=1,4,2,1,224,24.9,4.82,,1,High,Not Found,,,,,,,,,,,
Q6NW34,Nucleolus and neural progenitor protein OS=Homo sapiens GN=NEPRO PE=1 SV=3,3,2,2,567,64.5,9.74,,2,High,Not Found,,,,,,,,,,,
P19419,ETS domain-containing protein Elk-1 OS=Homo sapiens GN=ELK1 PE=1 SV=2,4,2,2,428,44.9,6.89,,2,High,Not Found,,,,,,,,,,,
Q9Y5H4,Protocadherin gamma-A1 OS=Homo sapiens GN=PCDHGA1 PE=2 SV=1,2,2,2,931,101.2,5.03,,2,High,Not Found,,,,,,,,,,,
A0A0U1RRE5,HCG1997177 OS=Homo sapiens GN=LINC01420 PE=1 SV=1,13,2,1,68,7,9.42,,1,High,Not Found,,,,,,,,,,,
Q02809,"Procollagen-lysine,2-oxoglutarate 5-dioxygenase 1 OS=Homo sapiens GN=PLOD1 PE=1 SV=2",2,2,2,727,83.5,6.95,,2,High,Not Found,,,,,,,,,,,
P16403,Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2,4,2,1,213,21.4,10.93,,1,High,Not Found,,,,,,,,,,,
Q6P589,Tumor necrosis factor alpha-induced protein 8-like protein 2 OS=Homo sapiens GN=TNFAIP8L2 PE=1 SV=1,5,2,2,184,20.5,8.44,,2,High,Not Found,,,,,,,,,,,
A0A024QZ42,"HCG1985580, isoform CRA_c OS=Homo sapiens GN=PDCD6 PE=1 SV=1",7,2,1,121,14.4,5.29,,1,High,Not Found,,,,,,,,,,,
A0A1B0GUS7,Protein unc-13 homolog B OS=Homo sapiens GN=UNC13B PE=1 SV=1,0,2,1,4340,483.8,5.16,,2,High,Not Found,,,,,,,,,,,
P55058,Phospholipid transfer protein OS=Homo sapiens GN=PLTP PE=1 SV=1,4,2,2,493,54.7,7.01,,2,High,Not Found,,,,,,,,,,,
A0A0U1RRL5,ETS-related transcription factor Elf-1 (Fragment) OS=Homo sapiens GN=ELF1 PE=1 SV=1,3,2,2,615,67,5.21,,2,High,Not Found,,,,,,,,,,,
Q96PQ6,Zinc finger protein 317 OS=Homo sapiens GN=ZNF317 PE=1 SV=2,2,2,1,595,67.9,8.98,,1,High,Not Found,,,,,,,,,,,
Q9NW64,Pre-mRNA-splicing factor RBM22 OS=Homo sapiens GN=RBM22 PE=1 SV=1,4,2,2,420,46.9,8.54,,2,High,Not Found,,,,,,,,,,,
Q8N8A2-4,Isoform 4 of Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B OS=Homo sapiens GN=ANKRD44,2,2,2,919,99.7,6.34,,2,High,Not Found,,,,,,,,,,,
M0QZK8,Uncharacterized protein OS=Homo sapiens PE=4 SV=1,9,2,1,103,11.6,4.92,,1,High,Not Found,,,,,,,,,,,
Q96HW7,Integrator complex subunit 4 OS=Homo sapiens GN=INTS4 PE=1 SV=2,2,2,2,963,108.1,6.44,,2,High,Not Found,,,,,,,,,,,
Q9Y696,Chloride intracellular channel protein 4 OS=Homo sapiens GN=CLIC4 PE=1 SV=4,7,2,2,253,28.8,5.59,,2,High,Not Found,,,,,,,,,,,
G3V1P5,Mediator of RNA polymerase II transcription subunit 15 OS=Homo sapiens GN=MED15 PE=1 SV=1,1,2,1,722,79.6,9.42,,1,High,Not Found,,,,,,,,,,,
P43250,G protein-coupled receptor kinase 6 OS=Homo sapiens GN=GRK6 PE=1 SV=2,3,2,2,576,65.9,8,,2,High,Not Found,,,,,,,,,,,
Q96L91,E1A-binding protein p400 OS=Homo sapiens GN=EP400 PE=1 SV=4,1,2,2,3159,343.3,9.19,,2,High,Not Found,,,,,,,,,,,
X6R3U4,Pleckstrin homology domain-containing family H member 3 OS=Homo sapiens GN=PLEKHH3 PE=1 SV=1,2,2,2,790,84.8,7.83,,2,High,Not Found,,,,,,,,,,,
H0YBS1,Integrator complex subunit 8 (Fragment) OS=Homo sapiens GN=INTS8 PE=1 SV=1,2,2,2,800,91.2,6.54,,2,High,Not Found,,,,,,,,,,,
P61513,60S ribosomal protein L37a OS=Homo sapiens GN=RPL37A PE=1 SV=2,18,2,1,92,10.3,10.43,,2,High,Not Found,,,,,,,,,,,
F5H552,Beta-citrylglutamate synthase B (Fragment) OS=Homo sapiens GN=RIMKLB PE=1 SV=1,5,2,1,170,19.5,10.11,,1,High,Not Found,,,,,,,,,,,
O95486,Protein transport protein Sec24A OS=Homo sapiens GN=SEC24A PE=1 SV=2,1,2,2,1093,119.7,7.66,,2,High,Not Found,,,,,,,,,,,
Q96PU8,Protein quaking OS=Homo sapiens GN=QKI PE=1 SV=1,3,2,2,341,37.6,8.56,,2,High,Not Found,,,,,,,,,,,
O75911,Short-chain dehydrogenase/reductase 3 OS=Homo sapiens GN=DHRS3 PE=1 SV=2,3,2,2,302,33.5,8.84,,2,High,Not Found,,,,,,,,,,,
O60343,TBC1 domain family member 4 OS=Homo sapiens GN=TBC1D4 PE=1 SV=2,1,2,2,1298,146.5,7.01,,2,High,Not Found,,,,,,,,,,,
H3BU23,Cerebellar degeneration-related protein 2 (Fragment) OS=Homo sapiens GN=CDR2 PE=1 SV=1,4,2,1,234,27,4.89,,1,High,Not Found,,,,,,,,,,,
Q5VWZ2-2,Isoform 2 of Lysophospholipase-like protein 1 OS=Homo sapiens GN=LYPLAL1,8,2,2,221,24.5,7.55,,2,High,Not Found,,,,,,,,,,,
Q8WXX7,Autism susceptibility gene 2 protein OS=Homo sapiens GN=AUTS2 PE=1 SV=1,1,2,2,1259,138.9,9.38,,2,High,Not Found,,,,,,,,,,,
P38435,Vitamin K-dependent gamma-carboxylase OS=Homo sapiens GN=GGCX PE=1 SV=2,1,2,1,758,87.5,8.02,,1,High,Not Found,,,,,,,,,,,
Q13177,Serine/threonine-protein kinase PAK 2 OS=Homo sapiens GN=PAK2 PE=1 SV=3,2,2,2,524,58,5.96,,2,High,Not Found,,,,,,,,,,,
B4DY09,Interleukin enhancer-binding factor 2 OS=Homo sapiens GN=ILF2 PE=1 SV=1,5,2,2,352,38.9,4.94,,2,High,Not Found,,,,,,,,,,,
Q9Y2L9-2,Isoform 2 of Leucine-rich repeat and calponin homology domain-containing protein 1 OS=Homo sapiens GN=LRCH1,3,2,2,696,77.2,5.88,,2,High,Not Found,,,,,,,,,,,
Q12873-3,Isoform 3 of Chromodomain-helicase-DNA-binding protein 3 OS=Homo sapiens GN=CHD3,1,2,1,2059,232.9,6.23,,2,High,Not Found,,,,,,,,,,,
F8VXU5,Vacuolar protein sorting-associated protein 29 OS=Homo sapiens GN=VPS29 PE=1 SV=1,4,2,2,214,24,8.18,,2,High,Not Found,,,,,,,,,,,
Q9NZD8,Maspardin OS=Homo sapiens GN=SPG21 PE=1 SV=1,5,2,2,308,34.9,6.28,,2,High,Not Found,,,,,,,,,,,
Q5SW79,Centrosomal protein of 170 kDa OS=Homo sapiens GN=CEP170 PE=1 SV=1,1,2,2,1584,175.2,7.11,,2,High,Not Found,,,,,,,,,,,
Q9H8E8,Cysteine-rich protein 2-binding protein OS=Homo sapiens GN=KAT14 PE=1 SV=3,1,2,1,782,88.8,6.57,,1,High,Not Found,,,,,,,,,,,
Q3V6T2,Girdin OS=Homo sapiens GN=CCDC88A PE=1 SV=2,1,2,2,1871,215.9,6.21,,2,High,Not Found,,,,,,,,,,,
P24278,Zinc finger and BTB domain-containing protein 25 OS=Homo sapiens GN=ZBTB25 PE=1 SV=2,5,2,2,435,49,6.55,,2,High,Not Found,,,,,,,,,,,
M0QXS5,Heterogeneous nuclear ribonucleoprotein L (Fragment) OS=Homo sapiens GN=HNRNPL PE=1 SV=1,3,2,2,530,58.4,6.79,,2,High,Not Found,,,,,,,,,,,
E9PRN1,High affinity immunoglobulin epsilon receptor subunit alpha OS=Homo sapiens GN=FCER1A PE=4 SV=1,4,2,1,224,25.8,6.1,,1,High,Not Found,,,,,,,,,,,
Q7Z4L5,Tetratricopeptide repeat protein 21B OS=Homo sapiens GN=TTC21B PE=1 SV=2,1,2,2,1316,150.8,6.96,,2,High,Not Found,,,,,,,,,,,
E7EVI4,Transforming acidic coiled-coil-containing protein 1 OS=Homo sapiens GN=TACC1 PE=1 SV=1,3,2,2,581,63.9,5.22,,2,High,Not Found,,,,,,,,,,,
O95183,Vesicle-associated membrane protein 5 OS=Homo sapiens GN=VAMP5 PE=1 SV=1,8,2,1,116,12.8,7.85,,1,High,Not Found,,,,,,,,,,,
Q12796,Proline-rich nuclear receptor coactivator 1 OS=Homo sapiens GN=PNRC1 PE=1 SV=1,4,2,2,327,35.2,10.51,,2,High,Not Found,,,,,,,,,,,
Q5JRA6-4,Isoform 4 of Melanoma inhibitory activity protein 3 OS=Homo sapiens GN=MIA3,2,2,2,785,87.4,6.83,,2,High,Not Found,,,,,,,,,,,
A0A0B4J1V8,HCG2039996 OS=Homo sapiens GN=PPAN-P2RY11 PE=3 SV=1,1,2,2,794,87.9,9.51,,2,High,Not Found,,,,,,,,,,,
Q14469,Transcription factor HES-1 OS=Homo sapiens GN=HES1 PE=1 SV=1,3,2,1,280,29.5,9.61,,1,High,Not Found,,,,,,,,,,,
Q5SZK8,FRAS1-related extracellular matrix protein 2 OS=Homo sapiens GN=FREM2 PE=1 SV=2,1,2,1,3169,350.9,5.03,,2,High,Not Found,,,,,,,,,,,
P01583,Interleukin-1 alpha OS=Homo sapiens GN=IL1A PE=1 SV=1,3,2,1,271,30.6,5.2,,1,High,Not Found,,,,,,,,,,,
Q14207,Protein NPAT OS=Homo sapiens GN=NPAT PE=1 SV=3,1,2,2,1427,154.2,5.88,,2,High,Not Found,,,,,,,,,,,
Q14651,Plastin-1 OS=Homo sapiens GN=PLS1 PE=1 SV=2,2,2,2,629,70.2,5.41,,2,High,Not Found,,,,,,,,,,,
M0R247,Heterogeneous nuclear ribonucleoprotein U-like protein 1 OS=Homo sapiens GN=HNRNPUL1 PE=1 SV=1,8,2,1,105,12.1,6.01,,1,High,Not Found,,,,,,,,,,,
M0QY91,"Succinate dehydrogenase assembly factor 2, mitochondrial OS=Homo sapiens GN=SDHAF2 PE=4 SV=1",32,2,1,28,3.2,9.85,,1,High,Not Found,,,,,,,,,,,
Q96GE4,Centrosomal protein of 95 kDa OS=Homo sapiens GN=CEP95 PE=1 SV=1,2,2,2,821,95.2,8.59,,2,High,Not Found,,,,,,,,,,,
O95429,BAG family molecular chaperone regulator 4 OS=Homo sapiens GN=BAG4 PE=1 SV=1,4,2,2,457,49.6,5.12,,2,High,Not Found,,,,,,,,,,,
P28749,Retinoblastoma-like protein 1 OS=Homo sapiens GN=RBL1 PE=1 SV=3,2,2,2,1068,120.8,7.5,,2,High,Not Found,,,,,,,,,,,
Q9NWV8,BRISC and BRCA1-A complex member 1 OS=Homo sapiens GN=BABAM1 PE=1 SV=1,5,2,2,329,36.5,4.64,,2,High,Not Found,,,,,,,,,,,
Q86WX3,Active regulator of SIRT1 OS=Homo sapiens GN=RPS19BP1 PE=1 SV=1,8,2,2,136,15.4,10.74,,2,High,Not Found,,,,,,,,,,,
V9GYN7,DnaJ homolog subfamily B member 12 (Fragment) OS=Homo sapiens GN=DNAJB12 PE=1 SV=1,7,2,2,276,31.2,8.85,,2,High,Not Found,,,,,,,,,,,
O15067,Phosphoribosylformylglycinamidine synthase OS=Homo sapiens GN=PFAS PE=1 SV=4,1,2,2,1338,144.6,5.76,,2,High,Not Found,,,,,,,,,,,
X6R4W8,BUB3-interacting and GLEBS motif-containing protein ZNF207 OS=Homo sapiens GN=ZNF207 PE=1 SV=1,2,2,1,497,52.6,8.47,,1,High,Not Found,,,,,,,,,,,
Q9Y6X3,MAU2 chromatid cohesion factor homolog OS=Homo sapiens GN=MAU2 PE=1 SV=2,1,2,1,613,69,7.25,,1,High,Not Found,,,,,,,,,,,
Q9UGH3,Solute carrier family 23 member 2 OS=Homo sapiens GN=SLC23A2 PE=1 SV=1,3,2,2,650,70.3,7.68,,2,High,Not Found,,,,,,,,,,,
P49321,Nuclear autoantigenic sperm protein OS=Homo sapiens GN=NASP PE=1 SV=2,1,2,1,788,85.2,4.3,,1,High,Not Found,,,,,,,,,,,
O95936-4,Isoform 4 of Eomesodermin homolog OS=Homo sapiens GN=EOMES,1,2,1,705,74.8,7.18,,1,High,Not Found,,,,,,,,,,,
Q96EL2,"28S ribosomal protein S24, mitochondrial OS=Homo sapiens GN=MRPS24 PE=1 SV=1",6,2,2,167,19,9.38,,2,High,Not Found,,,,,,,,,,,
Q9NX14,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 11, mitochondrial OS=Homo sapiens GN=NDUFB11 PE=1 SV=1",25,2,2,153,17.3,5.22,,2,High,Not Found,,,,,,,,,,,
F1T0I1,Protein transport protein Sec16A OS=Homo sapiens GN=SEC16A PE=1 SV=1,1,2,2,2334,249.3,5.85,,2,High,Not Found,,,,,,,,,,,
O14929,Histone acetyltransferase type B catalytic subunit OS=Homo sapiens GN=HAT1 PE=1 SV=1,5,2,2,419,49.5,5.69,,2,High,Not Found,,,,,,,,,,,
Q96P16,Regulation of nuclear pre-mRNA domain-containing protein 1A OS=Homo sapiens GN=RPRD1A PE=1 SV=1,5,2,2,312,35.7,7.55,,2,High,Not Found,,,,,,,,,,,
Q8NCE2,Myotubularin-related protein 14 OS=Homo sapiens GN=MTMR14 PE=1 SV=2,1,1,1,650,72.2,6.24,,1,High,Not Found,,,,,,,,,,,
P38117-2,Isoform 2 of Electron transfer flavoprotein subunit beta OS=Homo sapiens GN=ETFB,3,1,1,346,37.4,7.17,,1,High,Not Found,,,,,,,,,,,
Q9NX55,Huntingtin-interacting protein K OS=Homo sapiens GN=HYPK PE=1 SV=2,7,1,1,129,14.7,4.93,,1,High,Not Found,,,,,,,,,,,
Q8N1G4,Leucine-rich repeat-containing protein 47 OS=Homo sapiens GN=LRRC47 PE=1 SV=1,2,1,1,583,63.4,8.28,,1,High,Not Found,,,,,,,,,,,
Q15428,Splicing factor 3A subunit 2 OS=Homo sapiens GN=SF3A2 PE=1 SV=2,2,1,1,464,49.2,9.64,,1,High,Not Found,,,,,,,,,,,
Q15126,Phosphomevalonate kinase OS=Homo sapiens GN=PMVK PE=1 SV=3,5,1,1,192,22,5.73,,1,High,Not Found,,,,,,,,,,,
